PUBLICATION_DATE,SITE_ID,UID,DATE_COL,VISIT_NO,AGKFFACT,BFI,CANALDENS,CAO,CBNF,CLAY,COALMINEDENS,COMPSTRGTH,DAMDENS,DAMNIDSTOR,DAMNRMSTOR,ELEV,FE2O3,FERT,HUDEN2010,HYDRLCOND,INORGNWETDEP_2008,K2O,KFFACT,MANURE,MERCDEP,MGO,MINEDENS,N,NA2O,NABD_DENS,NABD_NIDSTOR,NABD_NRMSTOR,NH4_2008,NO3_2008,NPDESDENS,OM,P2O5,PCTAG2006SLP10,PCTAG2006SLP20,PCTALKINTRUVOL,PCTALLUVCOAST,PCTBL2006,PCTBL2011,PCTCARBRESID,PCTCOASTCRS,PCTCOLLUVSED,PCTCONIF2006,PCTCONIF2011,PCTCROP2006,PCTCROP2011,PCTDECID2006,PCTDECID2011,PCTEOLCRS,PCTEOLFINE,PCTEXTRUVOL,PCTFIRE2000,PCTFIRE2001,PCTFIRE2002,PCTFIRE2003,PCTFIRE2004,PCTFIRE2005,PCTFIRE2006,PCTFIRE2007,PCTFIRE2008,PCTFIRE2009,PCTFIRE2010,PCTFRSTLOSS2001,PCTFRSTLOSS2002,PCTFRSTLOSS2003,PCTFRSTLOSS2004,PCTFRSTLOSS2005,PCTFRSTLOSS2006,PCTFRSTLOSS2007,PCTFRSTLOSS2008,PCTFRSTLOSS2009,PCTFRSTLOSS2010,PCTFRSTLOSS2011,PCTFRSTLOSS2012,PCTFRSTLOSS2013,PCTGLACLAKECRS,PCTGLACLAKEFINE,PCTGLACTILCLAY,PCTGLACTILCRS,PCTGLACTILLOAM,PCTGRS2006,PCTGRS2011,PCTHAY2006,PCTHAY2011,PCTHBWET2006,PCTHBWET2011,PCTHYDRIC,PCTICE2006,PCTICE2011,PCTIMP2006,PCTIMP2011,PCTMXFST2006,PCTMXFST2011,PCTNONAGINTRODMANAGVEG,PCTNONCARBRESID,PCTOW2006,PCTOW2011,PCTSALLAKE,PCTSHRB2006,PCTSHRB2011,PCTSILICIC,PCTURBHI2006,PCTURBHI2011,PCTURBLO2006,PCTURBLO2011,PCTURBMD2006,PCTURBMD2011,PCTURBOP2006,PCTURBOP2011,PCTWATER,PCTWDWET2006,PCTWDWET2011,PCVPY,PCVPY_PT,PERM,PESTIC97,PIP,PIP_PT,POPDEN2010,PRECIP8110,PSUM6M,PSUM6M_PT,PSUMPY,PSUMPY_PT,RCKDEP,RDCRS,RDDENS,RUNOFF,S,SAND,SIO2,SN_2008,SUPERFUNDDENS,TIP,TIP_PT,TMAX8110,TMEAN8110,TMEANPW,TMEANPW_PT,TMEANPY,TMEANPY_PT,TMIN8110,TRIDENS,WETINDEX,WSAREASQKM,WTDEP
6/23/2021,NLA17_UT-10010,229270,6/28/2017,1,0.001846523,72.04836131,0,2.49626837,0.721822542,23.94851355,0,63.56835774,0.040371743,76688.51585,49797.73757,2236.975844,5.695950731,0.100719424,0.530383818,0.815921571,1.711149882,3.34708295,0.331579827,0.07833733,10.31756716,1.290359877,0,0.061441783,3.290597001,0.040371743,76688.51585,49797.73757,1.193071637,3.48595702,0,1.19518567,0.149490553,0,0,0,0,0,0,0,0,0,41.62124846,41.58128043,0,0,16.53222876,16.37962357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.794927694,1.794927694,0.559552358,0.156238645,0,0,0,0,0,0.079718044,0.079718044,0.025434198,0.025434198,0.134437904,0,0.119904077,0.922898045,0,38.28210159,38.07499455,100,0,0,0.087202965,0.087202965,0,0,0.479616307,0.479616307,0,0.497783591,0.497783591,46.44718716,34.0253334,7.993688322,2.2281246,35.94569566,36.10079956,1.104583169,499.3954704,45.51163335,41.59766769,36.58813443,34.0253334,101.3758778,0.000181673,0.576851922,67.33173461,0.025761941,25.88089129,65.94984243,162.8210227,0,15.02221668,14.91160011,28.62964184,7.749110126,-1.293972508,-1.527999997,8.719858494,8.588916779,-8.667978432,0,699.7541966,24.7698,182.88
6/23/2021,NLA17_UT-10013,226575,6/8/2017,1,0.249185804,67,0,0.886956292,52.9519833,15.20348643,0,1.787584852,0,0,0,1288.90643,11.35607997,7.787056367,51.52977281,5.450227711,1.502239031,2.471457232,0.323256785,10.12317328,7.883976731,1.109953648,0,0.234261488,1.397584648,0,0,0,1.313899961,2.145929329,0,0.270678497,0.161399714,0,0,0,0,0,0,0,0,0,0,0,41.54488518,39.35281837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.983298539,1.983298539,36.3256785,36.3256785,10.22964509,10.22964509,0,0,0,1.457202505,2.055323591,0,0,0,0,1.043841336,1.043841336,100,1.670146138,1.670146138,0,0,0,3.75782881,5.845511482,0,0,3.444676409,3.549060543,0,0,0,67.29316682,53.00016785,9.91519833,29.91701957,21.95820099,22.65800095,170.5199238,421.3136092,70.13209823,71.6238327,52.16329468,53.00016785,152.4,0,2.151833621,213,0.037633359,58.03263048,58.22733739,135.3388115,0,19.6336245,19.62199974,17.26419927,11.00283668,-1.629896463,-1.640666842,11.55338505,11.53891754,4.736622721,0,1319.680585,0.8622,98.55319415
6/23/2021,NLA17_UT-10019,1000492,8/23/2017,1,0,66.88636364,0,1.66451324,0,23.43,0,32.98066835,0,0,0,3398.698302,7.446833816,0,0.460447199,0.130124386,2.975963659,2.353358318,0.268181818,0,15.88737138,1.212275383,0,0.152520953,0.979888949,0,0,0,2.126221472,5.882716755,0,0.56,0.137166136,0,0,0,0,50.13368984,50.13368984,0,0,0,33.28877005,33.28877005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.17914439,0,3.475935829,3.475935829,0,0,0,0,0,0,0,0,0,0,0,0,57.82085561,6.483957219,6.483957219,0,6.617647059,6.617647059,0,0,0,0,0,0,0,0,0,0,0,0,51.42354584,87.84975433,4.77,0,66.64199829,66.64199829,0.014701379,921.9331277,101.8941727,101.8941727,87.84975433,87.84975433,128.57,0,0,120,0.07566191,33.31375,62.35378257,290.8014877,0,5.948800564,5.948800564,15.71236645,-0.469087695,-7.926000118,-7.926000118,0.981666744,0.981666744,-17.9237968,0,680.0006684,1.3464,169.13
6/23/2021,NLA17_UT-10022,1000603,9/14/2017,1,0,63,0,0.874041975,0,11.50594796,0,0.989082992,0,0,0,3017.24223,11.35683537,0,1.67533073,0.059278999,4.384311458,2.473092079,0.253197026,0,15.9796459,1.109053969,0,0.230692998,1.399703026,0,0,0,3.293160969,8.115658069,0,0.840297398,0.155387998,0,0,0,0,1.486988848,1.486988848,0,0,0,82.52788104,82.52788104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89591078,11.89591078,0,4.089219331,4.089219331,0,0,0,0,0,0,0,0,0,0,0,0,76.12005187,131.5373383,17.47832714,0,63.3873935,63.40719986,0.109719393,1223.487596,196.08946,197.559494,130.3867978,131.5373383,125.4533086,0,0.992522076,111,0.031157,56.76513011,58.24277115,420.7039178,0,8.87902452,8.758399963,8.382149948,1.631956387,-6.245108023,-6.366000175,3.328102351,3.205500126,-5.122826186,0,374.9591078,0.2421,147.1415242
6/23/2021,NLA17_UT-10028,1000108,6/9/2017,1,0.001419859,66.83609682,0.614954577,5.789441399,0.054964742,27.99769468,0,5.005729055,0,0,0,1325.663205,11.62616733,0.019630265,726.2475273,2.813540392,1.866455337,2.425341987,0.361601296,0.003926053,8.811261122,2.73888426,0.084704487,0.7843703,1.04876525,0,0,0,1.490464631,3.152293312,0,0.560221841,0.179752169,0.076234038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003811702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060987231,0.060987231,0.392605298,0.384981894,0.030493615,0.030493615,0,0,0,49.8232895,50.96314084,0,0,0,0,0.186773394,0.186773394,100,0.865256337,0.865256337,0,11.6904898,12.91023442,41.25404993,40.11053936,38.39908519,38.95559367,7.120259196,6.49514008,0,0,0,64.03296972,41.31991577,1.545792643,0.367490855,29.75188954,28.99180031,2245.920905,408.7994977,61.44783985,61.56349945,41.76374184,41.31991577,151.3795464,0.003049362,11.52371414,333,0.423256558,17.44025195,57.75884609,174.597605,0,20.04133125,20.41960144,17.73564124,11.37778156,0.278485561,0.281000048,12.55117689,12.81800079,5.015505017,0,1113.748428,23.6115,145.7476192
6/23/2021,NLA17_UT-10056,232450,7/13/2017,1,0,65.256745,0,2.230635645,0,23.43,0,55.89251101,0,0,0,3339.164286,4.646555578,0,0.463606127,0.180862677,2.77419609,2.267606984,0.263768494,0,14.92781444,1.286200847,0,0.096535432,0.679225073,0,0,0,1.966283935,5.538028053,0,0.56,0.124115941,0,0,0,0,38.77284595,38.77284595,0,0,0,40.64403829,40.64403829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087032202,0,0,0,0,0,16.79721497,0,2.828546562,2.828546562,0,0,0,0,0,0,0,0,0,0,0,0,83.20278503,5.657093124,5.657093124,0,12.09747607,12.09747607,0,0,0,0,0,0,0,0,0,0,0,0,49.26037872,78.64875031,4.77,6.07401E-05,66.10192642,63.87319946,0.024931194,887.1798555,94.3118919,88.07099915,83.3302683,78.64875031,128.57,0,0,120,0.107535588,34.40742385,65.29802074,271.7161847,0,5.717427981,6.15320015,16.67645819,-0.290000106,-8.311055455,-8.107000351,0.77778814,1.135666847,-17.48777214,0,685.7976501,2.0682,169.13
6/23/2021,NLA17_UT-10058,236890,8/3/2017,1,0,66,0,14.52357609,0,25.42718488,,67.83622361,,,,2790.74116,2.644060736,0,2.945465642,0.094366821,3.377495527,1.763133449,0.365,0,13.27550265,5.313302317,0,0.057368276,0.423820851,,,,2.387622833,6.768985987,0,1.27,0.122714139,0,0,0,0,0,0,0,0,0,5.309734513,5.309734513,0,0,50.68165511,50.68165511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047835446,0,0.023917723,0,0,0,0,0,0.167424061,0.167424061,0,0,0,0,0,0,0,0.06912222,0.06912222,2.846209041,2.846209041,0.047835446,100,0.334848122,0.334848122,0,38.57928725,38.57928725,0,0,0,0,0,0,0,2.080841904,2.080841904,0,0,0,74.80484942,77.71233368,4.637318823,0,39.36611892,38.60540009,2.794515366,721.1390076,114.0975525,113.3746643,77.72622173,77.71233368,120.6946663,0,2.299161414,45.09495336,0.085941158,29.58862094,43.9629753,326.5001882,0,10.21617503,10.00220013,10.27094682,3.499842763,-4.443061087,-4.438000202,4.633898987,4.541083336,-3.277394613,,693.6685004,3.76159904,1.79821E-08
6/23/2021,NLA17_UT-10064,1000186,7/5/2017,1,0,67.81492537,0,3.40120098,0,12.93035821,0,56.04643248,0,0,0,3006.781784,4.686587772,0,0.537672905,0.177278258,2.847177487,2.215694718,0.258470149,0,15.25847319,1.359302425,0,0.097452325,0.679128745,0,0,0,2.077222128,5.481069559,0,0.866686567,0.123851176,0,0,0,0,0,0,0,0,0,87.01492537,87.01492537,0,0,6.791044776,6.791044776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.462686567,0,0,3.880597015,0,0,6.865671642,2.089552239,4.47761194,0.223880597,6.417910448,0,0,0,0,0,0,0,0.970149254,0.970149254,0,0,0,0,0,0,0,0,0,2.686567164,2.686567164,0.074626866,100,2.388059701,2.388059701,0,0.149253731,0.149253731,0,0,0,0,0,0,0,0,0,0,0,0,66.98309472,61.20841599,16.98652239,0,35.89788833,32.32600021,0.264787711,740.2903441,84.72312082,73.92749786,67.82709821,61.20841599,127.5662239,0,0.172788768,248,0.105662129,52.7894403,63.48232763,275.4503273,0,10.56764593,11.31720066,9.052883726,1.839620212,-5.680021135,-5.241000175,4.50556583,5.1128335,-5.379430455,0,323.0074627,1.206,162.0553881
6/23/2021,NLA17_UT-10066,1000208,7/11/2017,1,0,73,0,1.588244428,0,29.43,0,28.48988196,0,0,0,3148.940665,8.864570595,0,0.173673043,0.053027455,1.932724714,2.857875872,0.37,0,11.04886893,1.188875827,0,0.156178347,2.232189244,0,0,0,1.309518456,4.067851543,0,0.57,0.152791585,0,0,0,0,0,0,0,0,0,76.21722846,76.21722846,0,0,0.561797753,0.561797753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.15355805,0,0,0,0,0,0,0,0,0,0,0,0,6.835205993,6.835205993,0,0,9.925093633,9.925093633,0,6.460674157,6.460674157,47.84644195,0,0,0,0,0,0,0,0,0,0,0,45.78033447,48.99291611,2.14,0,47.0821991,47.0821991,0.254766868,579.2010587,50.7140007,50.7140007,48.99291611,48.99291611,152.4,0,0.758263795,21,0.028781768,28.22344569,61.63589139,185.0375061,0,9.108800888,9.108800888,20.98071129,2.27840393,-4.959000111,-4.959000111,3.546666861,3.546666861,-14.17275282,0,696.2940075,0.9612,182.88
6/23/2021,NLA17_UT-10082,241510,9/7/2017,1,0,68.28416328,0,2.608452564,0,21.77413825,0,67.77361547,0,0,0,2953.472231,5.304475298,0,0.328920583,0.044097388,2.742586083,3.407523319,0.320357403,0,13.63826207,1.30289799,0,0.049737306,3.421360757,0,0,0,1.869477374,5.734222598,0,1.089793794,0.149082718,0,0,0,0,0.275975011,0.275975011,0,0,0,38.80633226,38.84575726,0,0,12.42039182,12.56444471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01213077,0.036392309,0.040941348,0.594407715,0.174379814,0.019712501,0.047006733,0.003032692,0.136471159,0.001516346,0.339661552,0.001516346,0.001516346,0,0,0,0,0,4.670346333,4.370109783,0,0,0,0.553466367,0,0,0,0.294156002,0.294156002,9.744040759,9.780433068,0.015163462,0,17.59113241,17.58809971,0,13.71990053,13.2498332,100,0,0,0.609571177,0.629283678,0,0.009098077,1.337417359,1.308606781,0,0.824892339,0.824892339,60.55989768,49.17008209,5.694348207,0.038034473,48.4010805,43.43000031,0.545151013,814.593106,82.53062704,66.98616791,58.71477528,49.17008209,111.1919762,9.09808E-05,1.261138994,21.06474798,0.025388848,35.01222373,66.4828208,263.6404734,0,9.860754256,10.40540028,22.51763822,3.316908204,-4.400001239,-4.00266695,4.299084484,4.750083447,-12.79757234,0,944.3735519,59.3532,182.88
6/23/2021,NLA17_UT-10094,1000626,9/25/2017,1,0.000559124,77.65679443,0,18.01026209,0.112201717,16.66739766,,66.57917682,0.001744684,28370.04,28370.04,1961.111621,3.199457244,0.013541587,1.058840686,2.60954339,1.583885871,1.228036337,0.281149826,0.003869025,8.297129444,6.095200931,0,0.084913168,0.465424178,,,,1.12087024,3.169129062,0,0.488146168,0.146362935,0.031090377,0.014760078,0,10.30677409,4.420015294,4.423155736,0,0,0,34.15293639,33.97722865,0,0,4.091996112,4.068128752,0,0,1.766184661,0,0,0,0,0,0.162674903,0.182616711,0,0,0,0,0.028892068,0.017272432,0.009421326,0.535288363,0.137237322,0.193922302,0.154038687,0.051503251,0.013974968,0.120278934,0.031561444,0.012875813,0.021512029,0,0,0,0,0,3.289142078,3.288985056,0.193451236,0.201616386,0,0,0,0,0,0.140080992,0.140080992,0.229252276,0.229252276,1.200591031,87.92704125,0.004553641,0.004553641,0,52.19933014,52.3886988,0,0.002041287,0.003140442,0.196277634,0.214806243,0.004867685,0.004867685,0.932083228,0.912455465,0,0.284052992,0.283110859,82.85547007,43.7531662,19.0327236,0.322745142,24.74207083,22.72739983,2.016624947,437.5904589,53.29517272,50.24116516,45.14129718,43.7531662,109.4941598,0.000109915,0.868315908,13.34024492,0.391985831,49.62549733,37.87030868,147.546724,0,17.13570381,19.62240028,17.54075032,9.31748894,0.975065959,3.164000273,10.84184043,13.2003336,1.089195086,,728.5075064,573.1698425,1.82789E-08
6/23/2021,NLA17_UT-10100,242421,9/13/2017,1,0,66,0,0.874041975,0,12.93,0,0.989082992,0,0,0,2867.604847,11.35683537,0,1.67533073,0.059278999,4.098625183,2.473092079,0.27,0,14.86847115,1.109053969,0,0.230692998,1.399703026,0,0,0,3.052908421,7.675116539,0,0.56,0.155387998,0,0,0,0,0,0,0,0,0,75.86206897,75.86206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.957854406,0.957854406,0,0,16.85823755,16.85823755,0,5.363984674,5.363984674,0,0,0,0,0,0,0,0,0,0,0.957854406,0.957854406,75.24471134,104.163414,19.02,0,45.80598152,45.27360153,0.109719393,949.1269765,154.5032587,153.5424957,104.8072886,104.163414,146.31,0,3.843413315,111,0.031157,56.24,58.24277115,394.1231995,0,9.399829952,9.443799973,9.421474429,2.591344669,-6.11553874,-6.085667133,3.694927879,3.737166882,-4.245817325,0,543.0957854,0.4698,157.74
6/23/2021,NLA17_UT-10120,1000588,9/12/2017,1,0,63.06907216,0,0.879703516,0,11.23150515,0,1.21821426,0,0,0,3003.399485,11.32883101,0,1.67533073,0.05978641,4.398186522,2.472234518,0.248185567,0,15.92746544,1.109793265,0,0.230133111,1.396696219,0,0,0,3.311636492,8.113694492,0,0.876309278,0.155257488,0,0,0,0,1.340206186,1.340206186,0,0,0,92.26804124,92.26804124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618556701,0.618556701,0,5.360824742,5.360824742,0,0,0,0,0,0,0,0,0,0,0.412371134,0.412371134,76.54239539,116.2170792,17.18121649,0,58.72751508,57.73099899,0.109719393,1224.771829,179.272786,176.7339935,118.0294776,116.2170792,121.4338144,0,2.312552021,158,0.031475755,56.78590722,58.27221518,421.7297261,0,9.595651803,9.660000801,8.39253613,2.015030945,-5.373462694,-5.275667191,4.108544666,4.185250282,-4.36556223,0,323.2185567,0.873,145.0989897
6/23/2021,NLA17_UT-10140,1000608,9/18/2017,1,0,62.87279152,0,3.707552807,0,23.43,0,12.1571196,0,0,0,2947.735305,10.18360189,0,0.460447199,0.321439666,2.84776147,2.305358139,0.27,0,12.22716268,1.108407212,0,0.204737809,1.306311127,0,0,0,2.073816421,5.494301221,0,0.56,0.153022786,0,0,0,0,0,0,0,0,0,95.73763251,95.09717314,0,0,0.397526502,0.309187279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80565371,0.022084806,0,2.495583039,6.559187279,0.110424028,1.855123675,0.110424028,23.23321555,7.77385159,3.997349823,0,0,0,0,0,100,0,1.082155477,1.082155477,0,0,0,0,0,0,0,0.018551237,0.018551237,0.110424028,0,0.110424028,0,1.126325088,1.126325088,0,0.993816254,1.833038869,0,0,0,0,0,0,0,0,0,0,0.552120141,0.552120141,54.24423959,62.14466858,4.77,0,52.23915101,51.62779999,0.014701379,645.663723,73.61481923,73.0011673,63.21101328,62.14466858,128.57,0,0.576418376,225.5335689,0.032038489,33.3,55.91935766,277.0627476,0,7.757297858,7.868200302,20.70099381,1.334736188,-6.838855622,-6.775000572,2.484965315,2.571166754,-16.50393114,0,727.9966873,4.0752,169.13
6/23/2021,NLA17_UT-HP002,1000210,7/11/2017,1,0,72.73873527,0.059703555,12.53689021,0,24.78,0,76.01593575,0.00822363,11360.92526,11360.92526,2702.373061,2.550808526,0,0.923512976,0.477302162,3.097177332,1.363482784,0.26,0,10.94657081,2.475872371,0,0.132659341,0.545269575,0,0,0,2.285273755,5.875319469,0,1.51,0.191226218,0,0,0,0,0.159867369,0.159867369,0,0,0,13.64127539,13.64127539,0,0,63.49250992,63.49102966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001480253,0.015542661,0.045147729,0.002960507,0.000740127,0.00666114,0.013322281,0.00222038,0.138403695,0.001480253,0.000740127,0,0,0,0,0,0.071792291,0.071792291,0,0,0,0,0,0,0,0.029390432,0.029390432,3.392000711,3.394221091,0.05624963,100,0.830422168,0.830422168,0,18.07685476,18.07611463,0,0,0,0,0,0,0,0.335277399,0.335277399,0,0,0,86.31159203,66.41725159,4.15,0,33.07486125,24.93860054,0.862941508,782.5307742,126.1194601,99.26333618,82.58547773,66.41725159,126.6,0.000288649,1.243055152,61.49028954,0.634108604,32.3,50.93562747,297.6654906,0,10.28617005,11.19659996,23.61082737,3.449331867,-4.962621942,-4.6753335,4.621352089,5.253500462,-14.21217436,0,688.9444461,121.6008,181.93
6/23/2021,NLA17_VA-10001,227760,6/19/2017,1,0.090417787,42.99383348,0,2.102975921,5.489651346,38.94330517,0,145.1214502,0.094833023,15031.24084,5176.127683,94.96512376,2.871827486,11.62514403,5.650190062,3.812982645,3.396902458,3.224215659,0.28,19.05231938,8.641741761,0.817473142,0,0.005313985,4.188789245,0.071124767,12136.11858,5176.127683,2.089811329,7.860635496,0,0.294482994,0.098934586,1.534161226,0,0,0,0.072547262,0.072547262,0,0,0,14.81457773,15.73422097,0.345666368,0.463022234,31.96987155,30.89659881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422481116,0.061878547,2.637306363,2.21055776,1.064737763,2.451670721,0.422481116,0.629454189,0.040541117,0.844962233,1.077540221,0.17710067,0.546238211,0,0,0,0,0,6.288140656,4.459522895,31.94640038,31.68394999,0.168565698,0.179234413,0,0,0,0.198822174,0.213032902,4.190671276,4.088251611,22.73929928,0,1.096743908,1.096743908,0,3.819399991,5.827252166,100,0,0,0.136559553,0.136559553,0.012802458,0.012802458,2.191354073,2.413263347,0,2.9466991,2.936030385,56.2835109,95.21016693,4.81047113,16.65480119,121.6197244,122.7104034,13.59147222,1130.508493,71.9135476,69.11483002,95.56558662,95.21016693,148.1731153,0.000106687,2.481765593,355,0.007926735,33.10600478,70.28374298,491.0673352,0,21.66783138,21.76000023,31.37376942,13.84963746,5.764604375,5.777667046,15.33222662,15.39783382,-3.58092,0,781.4966073,42.1794,179.0221141
6/23/2021,NLA17_VA-10001,1000253,7/19/2017,2,0.090417787,42.99383348,0,2.102975921,5.489651346,38.94330517,0,145.1214502,0.094833023,15031.24084,5176.127683,94.96512376,2.871827486,11.62514403,5.650190062,3.812982645,3.396902458,3.224215659,0.28,19.05231938,8.641741761,0.817473142,0,0.005313985,4.188789245,0.071124767,12136.11858,5176.127683,2.089811329,7.860635496,0,0.294482994,0.098934586,1.534161226,0,0,0,0.072547262,0.072547262,0,0,0,14.81457773,15.73422097,0.345666368,0.463022234,31.96987155,30.89659881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422481116,0.061878547,2.637306363,2.21055776,1.064737763,2.451670721,0.422481116,0.629454189,0.040541117,0.844962233,1.077540221,0.17710067,0.546238211,0,0,0,0,0,6.288140656,4.459522895,31.94640038,31.68394999,0.168565698,0.179234413,0,0,0,0.198822174,0.213032902,4.190671276,4.088251611,22.73929928,0,1.096743908,1.096743908,0,3.819399991,5.827252166,100,0,0,0.136559553,0.136559553,0.012802458,0.012802458,2.191354073,2.413263347,0,2.9466991,2.936030385,56.2835109,95.21016693,4.81047113,16.65480119,121.6197244,122.7104034,13.59147222,1130.508493,71.9135476,69.11483002,95.56558662,95.21016693,148.1731153,0.000106687,2.481765593,355,0.007926735,33.10600478,70.28374298,491.0673352,0,21.66783138,21.76000023,31.37376942,13.84963746,5.764604375,5.777667046,15.33222662,15.39783382,-3.58092,0,781.4966073,42.1794,179.0221141
6/23/2021,NLA17_VA-10002,231900,7/13/2017,1,0.011050111,50.33669312,0,3.931229578,0.857816856,23.6963314,0,0.719419003,0.079427487,32624.74802,14303.94357,21.06630281,3.472822191,3.05597255,11.70157942,9.721850417,3.603674016,2.173846948,0.228217885,0.107227107,10.36298207,1.713920417,0,0.889940924,1.616289262,0.079427487,32624.74802,14303.94357,2.262887668,8.195341898,0,0.380501823,0.164084259,0.571877904,0.050039317,0,100,0.042890843,0.757738223,0,0,0,19.42955179,18.40017156,5.104010294,4.582171706,49.98212882,48.51669169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664808063,0.05718779,0.142969476,1.258131389,1.308170706,0.142969476,3.123883051,0.271642004,0.007148474,0.078633212,0.035742369,0.200157266,0,0,0,0,0,1.329616127,2.423332618,0.257345057,0.257345057,0.364572164,0.443205376,0,0,0,0.466723854,0.261562656,6.833940954,8.149260133,7.591679176,0,0.86496533,1.093716492,0,2.230323826,3.802988062,0,0,0,0.729144328,0.257345057,0.042890843,0.035742369,2.80220173,2.780756309,0,9.9864179,8.499535349,53.81568687,111.0059967,9.396466509,6.63344179,136.6782167,133.2362061,24.62931737,1195.960266,77.62968688,76.3781662,111.0937976,111.0059967,152.4,0,1.96091232,680,0.224647682,47.18234684,66.31236579,522.2613822,0,22.8735731,22.93020058,31.29804059,15.18735612,7.158131517,7.103000164,16.47738197,16.49075127,-1.990928541,0,738.9708342,12.5901,130.7954907
6/23/2021,NLA17_VA-10003,1000160,6/27/2017,1,0.017567568,30.76332046,0,2.311246256,0.150579151,17.33,0,80.52947853,0.429000429,126999.2278,53445.50837,117.4031737,6.850669811,1.656370656,1086.856998,0.220924047,4.354319755,2.388586185,0.349664093,0.05019305,9.227779501,2.676952512,0,0.037891199,1.674582567,0,0,0,2.797037509,9.683092354,0,0.51,0.139152169,0.231660232,0,0,0,0,0,0,0,0,0.193050193,0.193050193,0.733590734,0.656370656,22.43243243,21.003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347490347,0,0,0,0,0,0,0,0.193050193,0.193050193,4.285714286,4.208494208,0,0,0,0,0,16.07220077,16.21389961,0,0.463320463,0.27027027,100,5.135135135,5.135135135,0,0.656370656,0.617760618,0,0,0,32.12355212,31.73745174,5.019305019,5.173745174,27.91505792,29.88416988,0,1.312741313,0.733590734,64.96172797,82.92774963,5.13,0.60695961,130.0509903,130.0476074,2133.841533,1072.162882,64.10211147,64.10050201,82.92927126,82.92774963,150.64,0,9.83749224,404,0.048515978,30.01272587,61.25014138,623.09273,0,20.4954549,20.49540138,30.29606115,12.8783934,4.41401432,4.414000034,14.26167044,14.26166725,-4.546100342,0,757.4088803,2.331,162.91
6/23/2021,NLA17_VA-10004,228050,6/20/2017,1,0.029219551,41.65633013,0,1.389644817,1.651282051,33.89,0,185.7138945,0,0,0,81.59195673,2.19193396,3.715384615,6.538380955,0.096108259,3.453432653,4.452569145,0.281154647,0.206410256,8.944664574,0.461917858,0,0.013644118,3.502753339,0.089031339,124643.8568,76213.95299,2.200670085,7.736158877,0,0.44,0.100531302,0.104166667,0,0,0,0.897435897,0.897435897,0,0,0,47.94070513,38.96634615,3.517628205,3.405448718,20.37660256,18.02083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.059294872,3.814102564,0.168269231,1.057692308,5.809294872,0.673076923,3.653846154,8.854166667,2.572115385,0.216346154,6.298076923,0.032051282,0.753205128,0,0,0,0,0,2.179487179,8.613782051,6.802884615,6.658653846,0,0,0,0,0,0.175801282,0.175801282,4.342948718,1.963141026,47.05128205,0,2.692307692,1.738782051,0,7.259615385,15.74519231,100,0,0,0.048076923,0.048076923,0,0,2.916666667,2.916666667,0,1.025641026,1.025641026,55.06991974,103.9534149,6.73,36.06743849,115.8797047,117.1903992,15.83581419,1153.255472,67.27420973,66.81016541,102.7166312,103.9534149,146.05,8.01282E-05,2.464186577,367,0.030115626,41.83259135,72.18825569,492.0080075,0,21.57521878,21.61420059,31.55117007,14.19884531,5.757137094,5.753666878,15.37505498,15.40725136,-3.109687474,0,806.4992788,11.232,172.82
